from,to,comm_from,comm_to
161,455,1,1
56,508,1,1
304,469,1,1
291,521,1,1
375,511,1,1
32,36,1,1
127,415,1,1
37,366,1,1
221,181,1,1
449,258,1,1
22,271,1,1
15,218,1,1
156,223,1,1
2,48,1,1
397,520,1,1
221,553,1,1
415,467,1,1
146,248,1,1
35,49,1,1
6,94,1,1
141,174,1,1
2,372,1,1
95,283,1,1
147,312,1,1
24,29,1,1
311,382,1,1
26,472,1,1
166,506,1,1
448,272,1,1
20,401,1,1
495,528,1,1
87,444,1,1
235,518,1,1
228,278,1,1
109,352,1,1
4,61,1,1
76,114,1,1
21,249,1,1
172,370,1,1
86,173,1,1
172,486,1,1
54,464,1,1
425,438,1,1
151,190,1,1
325,533,1,1
156,406,1,1
29,152,1,1
10,342,1,1
174,369,1,1
26,289,1,1
183,286,1,1
219,300,1,1
20,241,1,1
448,538,1,1
30,260,1,1
56,474,1,1
181,467,1,1
37,54,1,1
39,48,1,1
71,233,1,1
59,86,1,1
80,432,1,1
34,400,1,1
35,190,1,1
10,349,1,1
84,241,1,1
83,525,1,1
5,419,1,1
148,378,1,1
347,519,1,1
267,301,1,1
302,33,1,1
291,45,1,1
31,36,1,1
133,335,1,1
532,462,1,1
90,546,1,1
303,320,1,1
170,199,1,1
234,411,1,1
48,84,1,1
193,54,1,1
279,441,1,1
118,250,1,1
2,410,1,1
33,375,1,1
5,271,1,1
26,472,1,1
79,94,1,1
11,332,1,1
34,470,1,1
14,56,1,1
162,370,1,1
135,242,1,1
25,47,1,1
4,203,1,1
7,161,1,1
59,147,1,1
469,503,1,1
191,492,1,1
230,335,1,1
49,381,1,1
3,186,1,1
1,52,1,1
10,109,1,1
10,539,1,1
266,338,1,1
430,464,1,1
228,283,1,1
25,242,1,1
72,280,1,1
4,44,1,1
35,34,1,1
32,330,1,1
126,524,1,1
10,168,1,1
1,358,1,1
275,435,1,1
14,318,1,1
24,306,1,1
21,448,1,1
23,133,1,1
406,505,1,1
35,302,1,1
11,310,1,1
325,424,1,1
107,415,1,1
193,313,1,1
415,510,1,1
22,38,1,1
285,369,1,1
424,457,1,1
139,208,1,1
35,18,1,1
176,404,1,1
193,434,1,1
39,366,1,1
167,394,1,1
70,235,1,1
49,140,1,1
39,89,1,1
398,509,1,1
153,433,1,1
167,317,1,1
426,553,1,1
123,215,1,1
340,14,1,1
342,541,1,1
129,134,1,1
225,462,1,1
298,336,1,1
71,409,1,1
4,48,1,1
136,416,1,1
283,400,1,1
255,387,1,1
540,516,1,1
32,63,1,1
383,452,1,1
263,545,1,1
4,483,1,1
6,306,1,1
52,543,1,1
23,131,1,1
90,440,1,1
1,394,1,1
35,276,1,1
295,330,1,1
31,194,1,1
20,81,1,1
111,481,1,1
59,148,1,1
6,148,1,1
80,305,1,1
340,51,1,1
113,409,1,1
51,82,1,1
283,527,1,1
36,284,1,1
429,510,1,1
62,146,1,1
274,378,1,1
188,454,1,1
48,426,1,1
318,269,1,1
168,206,1,1
300,537,1,1
203,290,1,1
36,343,1,1
523,526,1,1
310,333,1,1
271,482,1,1
215,471,1,1
385,544,1,1
141,328,1,1
37,45,1,1
35,32,1,1
291,264,1,1
387,53,1,1
21,189,1,1
47,71,1,1
31,167,1,1
15,308,1,1
221,451,1,1
25,39,1,1
28,46,1,1
30,464,1,1
99,42,1,1
322,529,1,1
200,216,1,1
3,164,1,1
45,375,1,1
7,39,1,1
429,552,1,1
184,411,1,1
164,48,1,1
1,420,1,1
15,163,1,1
47,293,1,1
24,135,1,1
268,268,1,1
5,248,1,1
43,246,1,1
208,438,1,1
133,426,1,1
188,266,1,1
302,129,1,1
45,375,1,1
35,1,1,1
21,376,1,1
25,263,1,1
5,79,1,1
33,381,1,1
21,95,1,1
253,455,1,1
386,487,1,1
383,431,1,1
28,304,1,1
43,103,1,1
141,203,1,1
375,64,1,1
48,528,1,1
241,487,1,1
25,60,1,1
32,13,1,1
227,335,1,1
6,368,1,1
364,369,1,1
201,518,1,1
6,151,1,1
351,457,1,1
21,169,1,1
21,5,1,1
76,500,1,1
43,169,1,1
78,468,1,1
221,485,1,1
302,497,1,1
31,521,1,1
19,61,1,1
21,348,1,1
302,423,1,1
12,347,1,1
360,523,1,1
87,435,1,1
20,448,1,1
201,525,1,1
318,211,1,1
288,364,1,1
97,97,1,1
32,249,1,1
441,545,1,1
101,288,1,1
10,221,1,1
177,244,1,1
6,435,1,1
26,361,1,1
139,179,1,1
299,542,1,1
371,394,1,1
2,332,1,1
291,60,1,1
232,41,1,1
313,473,1,1
79,365,1,1
373,461,1,1
69,132,1,1
3,394,1,1
286,438,1,1
37,539,1,1
1,448,1,1
3,271,1,1
15,330,1,1
94,188,1,1
10,352,1,1
117,150,1,1
123,147,1,1
444,489,1,1
5,188,1,1
38,300,1,1
35,467,1,1
236,338,1,1
302,198,1,1
69,111,1,1
4,30,1,1
97,45,1,1
214,356,1,1
97,108,1,1
208,426,1,1
371,518,1,1
532,529,1,1
164,239,1,1
2,151,1,1
20,29,1,1
340,291,1,1
251,443,1,1
52,188,1,1
35,319,1,1
19,30,1,1
127,157,1,1
10,352,1,1
446,464,1,1
89,473,1,1
11,365,1,1
46,118,1,1
91,119,1,1
2,540,1,1
10,78,1,1
63,544,1,1
49,527,1,1
152,426,1,1
157,509,1,1
46,78,1,1
338,519,1,1
235,543,1,1
39,135,1,1
297,309,1,1
83,443,1,1
67,248,1,1
14,94,1,1
350,401,1,1
51,106,1,1
2,83,1,1
397,482,1,1
258,396,1,1
169,223,1,1
44,525,1,1
236,464,1,1
291,76,1,1
456,541,1,1
14,382,1,1
318,463,1,1
34,465,1,1
153,478,1,1
35,146,1,1
46,222,1,1
304,362,1,1
490,510,1,1
18,208,1,1
441,16,1,1
19,122,1,1
21,381,1,1
152,245,1,1
196,434,1,1
255,505,1,1
229,424,1,1
2,156,1,1
449,211,1,1
152,386,1,1
48,543,1,1
18,86,1,1
50,402,1,1
519,550,1,1
118,421,1,1
5,402,1,1
398,412,1,1
213,308,1,1
35,258,1,1
28,365,1,1
212,490,1,1
240,310,1,1
126,249,1,1
2,161,1,1
75,320,1,1
45,375,1,1
4,207,1,1
293,428,1,1
19,184,1,1
59,68,1,1
200,535,1,1
19,286,1,1
194,356,1,1
51,460,1,1
164,66,1,1
33,440,1,1
28,446,1,1
183,296,1,1
3,116,1,1
6,305,1,1
119,312,1,1
360,520,1,1
310,365,1,1
340,59,1,1
18,202,1,1
14,29,1,1
21,193,1,1
19,162,1,1
26,345,1,1
5,24,1,1
193,18,1,1
66,199,1,1
45,325,1,1
2,143,1,1
170,464,1,1
43,449,1,1
85,161,1,1
146,443,1,1
267,320,1,1
267,377,1,1
212,396,1,1
254,463,1,1
45,208,1,1
3,45,1,1
4,273,1,1
21,19,1,1
82,523,1,1
248,507,1,1
329,380,1,1
70,241,1,1
2,22,1,1
48,449,1,1
21,73,1,1
251,275,1,1
32,207,1,1
10,209,1,1
241,475,1,1
86,359,1,1
398,403,1,1
146,279,1,1
140,360,1,1
448,85,1,1
319,543,1,1
11,508,1,1
523,552,1,1
195,41,1,1
21,410,1,1
279,341,1,1
177,474,1,1
18,466,1,1
490,501,1,1
375,306,1,1
173,466,1,1
230,427,1,1
54,451,1,1
26,124,1,1
45,161,1,1
199,354,1,1
540,146,1,1
160,551,1,1
51,222,1,1
125,372,1,1
22,236,1,1
162,378,1,1
448,206,1,1
35,49,1,1
31,182,1,1
151,252,1,1
249,388,1,1
31,445,1,1
22,312,1,1
435,506,1,1
48,123,1,1
17,119,1,1
71,266,1,1
88,286,1,1
84,387,1,1
56,478,1,1
448,382,1,1
185,238,1,1
304,532,1,1
320,367,1,1
247,417,1,1
375,305,1,1
21,65,1,1
76,209,1,1
238,310,1,1
4,70,1,1
78,541,1,1
134,271,1,1
144,148,1,1
35,554,1,1
46,447,1,1
96,544,1,1
182,399,1,1
116,434,1,1
266,531,1,1
118,459,1,1
18,261,1,1
167,233,1,1
318,459,1,1
302,278,1,1
218,525,1,1
35,47,1,1
49,65,1,1
29,154,1,1
23,404,1,1
22,30,1,1
62,110,1,1
23,451,1,1
47,360,1,1
157,542,1,1
382,396,1,1
51,521,1,1
315,354,1,1
23,43,1,1
97,300,1,1
192,379,1,1
125,176,1,1
31,33,1,1
43,404,1,1
59,480,1,1
89,173,1,1
27,292,1,1
64,277,1,1
107,273,1,1
41,438,1,1
413,501,1,1
200,398,1,1
531,16,1,1
11,372,1,1
501,542,1,1
221,85,1,1
30,155,1,1
34,450,1,1
146,473,1,1
149,313,1,1
6,326,1,1
33,242,1,1
433,510,1,1
281,416,1,1
70,445,1,1
302,25,1,1
80,92,1,1
97,318,1,1
46,107,1,1
197,319,1,1
149,278,1,1
47,227,1,1
10,39,1,1
4,154,1,1
540,98,1,1
393,436,1,1
456,476,1,1
64,165,1,1
179,372,1,1
449,406,1,1
6,108,1,1
194,527,1,1
54,501,1,1
199,409,1,1
122,528,1,1
540,164,1,1
60,517,1,1
97,204,1,1
35,255,1,1
24,185,1,1
289,534,1,1
193,296,1,1
19,291,1,1
59,291,1,1
53,522,1,1
6,18,1,1
14,426,1,1
61,457,1,1
2,287,1,1
124,270,1,1
540,502,1,1
24,449,1,1
334,453,1,1
86,525,1,1
33,335,1,1
5,346,1,1
540,484,1,1
166,256,1,1
232,548,1,1
540,241,1,1
229,462,1,1
353,530,1,1
30,165,1,1
449,137,1,1
97,38,1,1
305,326,1,1
143,170,1,1
39,43,1,1
135,334,1,1
146,192,1,1
291,138,1,1
26,258,1,1
35,5,1,1
449,134,1,1
97,255,1,1
440,499,1,1
31,399,1,1
434,465,1,1
17,283,1,1
473,513,1,1
385,440,1,1
7,95,1,1
160,345,1,1
4,83,1,1
6,305,1,1
254,293,1,1
351,432,1,1
396,472,1,1
18,461,1,1
134,183,1,1
272,409,1,1
22,152,1,1
2,327,1,1
452,525,1,1
216,502,1,1
449,306,1,1
49,434,1,1
437,447,1,1
35,248,1,1
1,234,1,1
75,445,1,1
193,74,1,1
97,94,1,1
341,541,1,1
35,29,1,1
23,249,1,1
32,51,1,1
28,366,1,1
34,358,1,1
20,393,1,1
21,510,1,1
2,523,1,1
245,491,1,1
106,229,1,1
21,267,1,1
54,190,1,1
99,454,1,1
139,308,1,1
116,170,1,1
390,443,1,1
220,484,1,1
255,507,1,1
340,230,1,1
141,526,1,1
35,471,1,1
4,519,1,1
265,354,1,1
11,28,1,1
105,359,1,1
171,554,1,1
21,408,1,1
257,436,1,1
253,520,1,1
164,132,1,1
28,62,1,1
442,499,1,1
19,454,1,1
32,66,1,1
333,354,1,1
35,194,1,1
481,510,1,1
2,260,1,1
475,541,1,1
104,147,1,1
5,368,1,1
52,300,1,1
74,329,1,1
22,312,1,1
21,552,1,1
34,168,1,1
23,191,1,1
449,541,1,1
94,480,1,1
58,546,1,1
56,545,1,1
22,51,1,1
49,130,1,1
10,449,1,1
442,518,1,1
216,385,1,1
472,549,1,1
270,452,1,1
39,267,1,1
30,123,1,1
169,232,1,1
11,15,1,1
315,326,1,1
72,524,1,1
21,221,1,1
1,236,1,1
5,13,1,1
97,119,1,1
66,490,1,1
4,359,1,1
216,358,1,1
182,191,1,1
7,117,1,1
34,54,1,1
21,35,1,1
227,296,1,1
420,480,1,1
88,256,1,1
37,86,1,1
445,487,1,1
267,416,1,1
18,51,1,1
278,365,1,1
7,293,1,1
163,257,1,1
1,47,1,1
20,201,1,1
138,535,1,1
204,494,1,1
7,169,1,1
78,524,1,1
254,461,1,1
431,444,1,1
72,41,1,1
15,477,1,1
362,407,1,1
25,383,1,1
10,140,1,1
10,308,1,1
166,526,1,1
167,465,1,1
375,165,1,1
30,117,1,1
4,380,1,1
85,119,1,1
243,292,1,1
76,525,1,1
371,502,1,1
141,258,1,1
294,356,1,1
39,163,1,1
176,233,1,1
33,417,1,1
167,281,1,1
73,127,1,1
156,165,1,1
302,492,1,1
449,226,1,1
164,467,1,1
77,204,1,1
22,36,1,1
318,368,1,1
23,169,1,1
97,32,1,1
522,542,1,1
395,513,1,1
449,457,1,1
35,159,1,1
14,31,1,1
482,495,1,1
24,128,1,1
28,505,1,1
433,457,1,1
139,455,1,1
448,405,1,1
340,147,1,1
287,468,1,1
422,16,1,1
25,3,1,1
11,268,1,1
147,317,1,1
155,392,1,1
7,34,1,1
268,370,1,1
101,336,1,1
133,369,1,1
23,476,1,1
193,60,1,1
39,465,1,1
93,216,1,1
371,506,1,1
18,123,1,1
7,270,1,1
147,504,1,1
33,34,1,1
277,345,1,1
1,472,1,1
31,76,1,1
13,394,1,1
143,383,1,1
32,66,1,1
18,452,1,1
32,52,1,1
193,190,1,1
161,555,1,1
106,163,1,1
22,259,1,1
22,416,1,1
302,344,1,1
35,537,1,1
7,237,1,1
45,81,1,1
371,545,1,1
129,545,1,1
281,474,1,1
46,435,1,1
403,527,1,1
33,284,1,1
35,14,1,1
25,98,1,1
449,363,1,1
291,151,1,1
164,491,1,1
4,144,1,1
424,506,1,1
5,77,1,1
45,275,1,1
287,344,1,1
291,526,1,1
116,364,1,1
26,412,1,1
368,480,1,1
71,462,1,1
226,256,1,1
45,542,1,1
37,324,1,1
91,446,1,1
2,24,1,1
340,475,1,1
318,421,1,1
28,238,1,1
46,488,1,1
20,187,1,1
15,414,1,1
7,528,1,1
221,476,1,1
37,66,1,1
193,458,1,1
250,262,1,1
131,508,1,1
267,536,1,1
334,520,1,1
149,464,1,1
36,43,1,1
29,49,1,1
378,477,1,1
26,33,1,1
21,136,1,1
168,465,1,1
19,45,1,1
2,346,1,1
59,269,1,1
193,471,1,1
293,295,1,1
128,276,1,1
149,391,1,1
31,199,1,1
184,253,1,1
19,89,1,1
208,524,1,1
14,104,1,1
43,534,1,1
26,341,1,1
129,267,1,1
326,527,1,1
40,397,1,1
7,243,1,1
142,173,1,1
37,51,1,1
3,478,1,1
15,27,1,1
291,375,1,1
96,535,1,1
326,450,1,1
21,46,1,1
25,371,1,1
48,51,1,1
432,510,1,1
52,418,1,1
540,225,1,1
20,496,1,1
182,464,1,1
289,334,1,1
20,514,1,1
91,99,1,1
221,48,1,1
262,325,1,1
221,389,1,1
153,258,1,1
390,553,1,1
184,547,1,1
117,406,1,1
6,29,1,1
258,259,1,1
139,151,1,1
164,16,1,1
11,457,1,1
21,97,1,1
99,428,1,1
271,356,1,1
234,394,1,1
21,52,1,1
7,95,1,1
56,407,1,1
434,515,1,1
17,45,1,1
128,468,1,1
313,501,1,1
104,111,1,1
28,366,1,1
58,309,1,1
64,208,1,1
45,249,1,1
99,421,1,1
48,423,1,1
324,550,1,1
125,142,1,1
345,516,1,1
319,546,1,1
35,55,1,1
342,378,1,1
231,341,1,1
47,120,1,1
158,319,1,1
2,230,1,1
2,318,1,1
142,224,1,1
365,390,1,1
208,252,1,1
3,280,1,1
40,549,1,1
433,547,1,1
15,15,1,1
35,194,1,1
4,118,1,1
22,299,1,1
29,408,1,1
113,526,1,1
54,475,1,1
43,219,1,1
95,176,1,1
367,459,1,1
264,325,1,1
4,63,1,1
2,177,1,1
230,266,1,1
21,114,1,1
164,417,1,1
97,382,1,1
78,512,1,1
15,56,1,1
18,25,1,1
302,337,1,1
67,485,1,1
185,467,1,1
26,31,1,1
4,6,1,1
77,458,1,1
7,79,1,1
4,186,1,1
260,262,1,1
20,256,1,1
164,500,1,1
1,36,1,1
349,495,1,1
484,497,1,1
65,265,1,1
7,47,1,1
340,86,1,1
35,435,1,1
318,336,1,1
11,28,1,1
14,97,1,1
2,3,1,1
121,462,1,1
24,121,1,1
78,199,1,1
35,434,1,1
28,291,1,1
48,339,1,1
452,553,1,1
125,260,1,1
34,388,1,1
417,476,1,1
6,307,1,1
43,465,1,1
181,354,1,1
102,257,1,1
103,115,1,1
56,185,1,1
25,235,1,1
241,293,1,1
472,524,1,1
30,276,1,1
2,51,1,1
14,133,1,1
33,450,1,1
6,116,1,1
43,72,1,1
276,366,1,1
124,510,1,1
375,72,1,1
47,199,1,1
20,1,1,1
279,311,1,1
48,374,1,1
385,424,1,1
39,154,1,1
187,274,1,1
159,241,1,1
49,490,1,1
180,523,1,1
1,199,1,1
540,65,1,1
76,174,1,1
61,110,1,1
375,196,1,1
92,213,1,1
194,295,1,1
119,222,1,1
10,465,1,1
28,357,1,1
93,227,1,1
17,289,1,1
32,352,1,1
79,400,1,1
19,313,1,1
4,330,1,1
477,501,1,1
153,442,1,1
48,201,1,1
343,499,1,1
346,471,1,1
343,488,1,1
39,60,1,1
46,519,1,1
24,463,1,1
25,307,1,1
106,150,1,1
409,419,1,1
32,39,1,1
414,437,1,1
448,399,1,1
128,529,1,1
213,431,1,1
37,300,1,1
35,459,1,1
213,490,1,1
21,471,1,1
32,218,1,1
56,487,1,1
2,71,1,1
34,494,1,1
51,52,1,1
10,139,1,1
23,3,1,1
216,445,1,1
435,551,1,1
78,377,1,1
107,445,1,1
428,530,1,1
156,169,1,1
127,139,1,1
321,363,1,1
7,291,1,1
10,37,1,1
109,301,1,1
5,423,1,1
7,429,1,1
59,67,1,1
20,234,1,1
2,267,1,1
308,313,1,1
263,474,1,1
35,67,1,1
368,544,1,1
340,320,1,1
172,446,1,1
332,450,1,1
174,399,1,1
205,307,1,1
22,38,1,1
349,548,1,1
10,442,1,1
4,119,1,1
205,289,1,1
45,47,1,1
305,526,1,1
2,43,1,1
510,514,1,1
221,341,1,1
19,506,1,1
346,435,1,1
123,433,1,1
2,26,1,1
284,436,1,1
5,340,1,1
222,239,1,1
151,368,1,1
457,536,1,1
87,531,1,1
367,539,1,1
35,14,1,1
166,420,1,1
38,429,1,1
165,512,1,1
139,310,1,1
6,22,1,1
69,386,1,1
14,58,1,1
207,352,1,1
6,149,1,1
11,49,1,1
25,135,1,1
193,226,1,1
375,344,1,1
221,375,1,1
34,270,1,1
35,422,1,1
116,328,1,1
45,236,1,1
540,165,1,1
221,304,1,1
117,356,1,1
109,538,1,1
146,485,1,1
406,475,1,1
319,499,1,1
525,551,1,1
237,320,1,1
237,501,1,1
284,453,1,1
11,536,1,1
165,468,1,1
22,346,1,1
291,48,1,1
12,115,1,1
186,554,1,1
2,59,1,1
339,506,1,1
21,291,1,1
5,379,1,1
122,514,1,1
39,370,1,1
51,270,1,1
216,468,1,1
103,284,1,1
18,33,1,1
28,29,1,1
318,439,1,1
262,538,1,1
33,52,1,1
2,520,1,1
212,255,1,1
318,250,1,1
199,504,1,1
31,515,1,1
93,365,1,1
203,206,1,1
49,506,1,1
4,524,1,1
83,216,1,1
21,467,1,1
178,322,1,1
6,198,1,1
163,268,1,1
18,178,1,1
300,441,1,1
133,494,1,1
432,555,1,1
329,554,1,1
20,283,1,1
37,341,1,1
386,461,1,1
354,407,1,1
