from,to,comm_from,comm_to
693,569,2,2
560,966,2,2
944,960,2,2
793,852,2,2
560,841,2,2
577,1079,2,2
735,1035,2,2
578,782,2,2
559,747,2,2
584,666,2,2
632,1076,2,2
1078,627,2,2
780,838,2,2
780,856,2,2
663,788,2,2
1096,1102,2,2
708,935,2,2
733,867,2,2
690,756,2,2
742,773,2,2
612,697,2,2
560,687,2,2
572,608,2,2
654,738,2,2
754,932,2,2
645,684,2,2
882,990,2,2
859,1031,2,2
750,805,2,2
952,1102,2,2
880,1040,2,2
595,728,2,2
591,824,2,2
630,974,2,2
704,1015,2,2
565,945,2,2
603,640,2,2
568,631,2,2
879,1055,2,2
836,609,2,2
585,843,2,2
970,991,2,2
903,981,2,2
558,907,2,2
876,957,2,2
998,1027,2,2
557,648,2,2
1009,895,2,2
641,591,2,2
785,802,2,2
559,997,2,2
556,1103,2,2
881,996,2,2
607,841,2,2
590,921,2,2
564,920,2,2
966,1069,2,2
695,895,2,2
1085,1105,2,2
578,598,2,2
602,1109,2,2
587,950,2,2
737,894,2,2
577,1003,2,2
718,1018,2,2
649,831,2,2
588,589,2,2
592,1110,2,2
578,1068,2,2
719,1071,2,2
766,971,2,2
558,881,2,2
861,879,2,2
568,861,2,2
589,944,2,2
1093,784,2,2
635,1026,2,2
614,762,2,2
560,800,2,2
955,985,2,2
556,832,2,2
632,607,2,2
570,1096,2,2
606,844,2,2
728,1047,2,2
993,1060,2,2
587,1014,2,2
1080,1099,2,2
987,997,2,2
679,1065,2,2
578,659,2,2
1079,633,2,2
731,1017,2,2
719,855,2,2
691,781,2,2
819,1010,2,2
593,820,2,2
646,847,2,2
599,875,2,2
794,810,2,2
594,1073,2,2
600,938,2,2
728,1053,2,2
581,597,2,2
564,565,2,2
1093,1052,2,2
557,955,2,2
883,985,2,2
563,670,2,2
561,582,2,2
914,1094,2,2
647,695,2,2
719,1039,2,2
564,582,2,2
601,937,2,2
578,1087,2,2
585,644,2,2
787,990,2,2
644,811,2,2
962,978,2,2
686,828,2,2
564,614,2,2
877,974,2,2
697,1038,2,2
564,638,2,2
764,1054,2,2
560,765,2,2
866,1100,2,2
861,865,2,2
1025,1044,2,2
560,581,2,2
675,895,2,2
585,1036,2,2
730,1032,2,2
590,741,2,2
652,849,2,2
837,992,2,2
604,788,2,2
576,780,2,2
859,1082,2,2
611,893,2,2
622,807,2,2
988,1002,2,2
664,843,2,2
593,791,2,2
590,945,2,2
590,997,2,2
586,1005,2,2
580,1062,2,2
581,712,2,2
592,884,2,2
556,693,2,2
561,576,2,2
780,820,2,2
561,1012,2,2
874,1037,2,2
564,773,2,2
613,724,2,2
1079,614,2,2
571,911,2,2
582,990,2,2
799,972,2,2
571,1037,2,2
872,1014,2,2
584,737,2,2
566,659,2,2
557,703,2,2
563,566,2,2
576,740,2,2
584,592,2,2
616,727,2,2
854,1069,2,2
816,1102,2,2
559,740,2,2
641,990,2,2
557,952,2,2
843,851,2,2
987,1034,2,2
934,1107,2,2
677,1018,2,2
574,1010,2,2
690,927,2,2
558,633,2,2
567,958,2,2
625,988,2,2
637,643,2,2
846,984,2,2
582,909,2,2
803,919,2,2
700,901,2,2
994,1061,2,2
568,861,2,2
602,1095,2,2
589,1064,2,2
741,848,2,2
1058,1075,2,2
585,682,2,2
580,958,2,2
634,943,2,2
598,606,2,2
582,970,2,2
710,720,2,2
865,875,2,2
639,569,2,2
578,624,2,2
563,999,2,2
586,760,2,2
700,724,2,2
579,790,2,2
593,719,2,2
836,1094,2,2
987,1019,2,2
559,564,2,2
598,1097,2,2
792,1088,2,2
556,760,2,2
593,681,2,2
559,664,2,2
597,964,2,2
812,1034,2,2
610,912,2,2
564,709,2,2
740,651,2,2
560,828,2,2
861,892,2,2
571,598,2,2
595,867,2,2
557,1108,2,2
662,988,2,2
715,901,2,2
587,688,2,2
981,1025,2,2
589,990,2,2
580,909,2,2
710,872,2,2
570,1010,2,2
597,935,2,2
612,962,2,2
650,955,2,2
607,688,2,2
628,899,2,2
672,814,2,2
719,958,2,2
982,1073,2,2
1091,1097,2,2
559,645,2,2
803,917,2,2
872,951,2,2
564,861,2,2
559,1013,2,2
602,1056,2,2
716,722,2,2
568,580,2,2
803,877,2,2
594,738,2,2
582,669,2,2
776,975,2,2
795,1026,2,2
563,1084,2,2
839,921,2,2
576,1060,2,2
991,1006,2,2
606,680,2,2
828,1035,2,2
798,855,2,2
556,665,2,2
570,610,2,2
608,944,2,2
581,870,2,2
573,664,2,2
565,1034,2,2
578,1072,2,2
836,703,2,2
558,1009,2,2
637,669,2,2
967,1110,2,2
773,926,2,2
763,817,2,2
884,948,2,2
1093,745,2,2
601,715,2,2
762,989,2,2
727,947,2,2
1038,1092,2,2
1078,926,2,2
747,969,2,2
566,1032,2,2
870,876,2,2
783,921,2,2
602,709,2,2
592,1078,2,2
597,734,2,2
835,1099,2,2
1044,1090,2,2
709,777,2,2
559,885,2,2
725,923,2,2
560,570,2,2
599,674,2,2
581,898,2,2
606,1094,2,2
601,736,2,2
577,1100,2,2
786,842,2,2
564,802,2,2
961,1083,2,2
568,925,2,2
687,815,2,2
803,1030,2,2
601,915,2,2
690,905,2,2
930,1039,2,2
744,871,2,2
926,971,2,2
574,1072,2,2
1071,1090,2,2
595,756,2,2
790,1014,2,2
716,1014,2,2
588,1057,2,2
578,1023,2,2
574,1099,2,2
586,770,2,2
710,732,2,2
614,781,2,2
685,1089,2,2
744,992,2,2
931,1058,2,2
557,606,2,2
560,997,2,2
561,1093,2,2
684,705,2,2
592,982,2,2
568,915,2,2
608,766,2,2
559,574,2,2
606,863,2,2
576,582,2,2
592,1001,2,2
559,875,2,2
838,983,2,2
578,653,2,2
967,1066,2,2
606,934,2,2
749,900,2,2
610,1105,2,2
566,719,2,2
815,1012,2,2
599,997,2,2
594,865,2,2
659,682,2,2
893,905,2,2
910,913,2,2
793,1021,2,2
559,558,2,2
914,930,2,2
579,1068,2,2
878,958,2,2
763,810,2,2
642,929,2,2
557,574,2,2
797,981,2,2
597,776,2,2
712,865,2,2
563,909,2,2
810,959,2,2
578,689,2,2
893,959,2,2
675,987,2,2
675,961,2,2
683,1021,2,2
597,989,2,2
661,841,2,2
573,871,2,2
584,1087,2,2
588,1058,2,2
706,927,2,2
607,869,2,2
778,567,2,2
679,1014,2,2
744,792,2,2
598,1087,2,2
776,859,2,2
576,791,2,2
742,1019,2,2
576,926,2,2
663,569,2,2
560,573,2,2
810,983,2,2
727,833,2,2
645,596,2,2
578,969,2,2
787,602,2,2
661,759,2,2
617,874,2,2
598,958,2,2
671,816,2,2
557,836,2,2
823,1064,2,2
668,1013,2,2
598,857,2,2
740,995,2,2
663,1103,2,2
887,889,2,2
838,1104,2,2
589,616,2,2
570,1009,2,2
670,719,2,2
608,1087,2,2
666,1059,2,2
593,928,2,2
617,754,2,2
861,910,2,2
560,586,2,2
834,982,2,2
594,631,2,2
590,989,2,2
558,828,2,2
687,772,2,2
668,706,2,2
949,1108,2,2
648,1021,2,2
892,1073,2,2
582,876,2,2
577,595,2,2
603,676,2,2
672,1104,2,2
692,890,2,2
827,942,2,2
811,1010,2,2
980,1068,2,2
690,955,2,2
800,904,2,2
576,733,2,2
638,719,2,2
631,682,2,2
707,930,2,2
556,746,2,2
987,1042,2,2
688,924,2,2
578,1092,2,2
753,852,2,2
582,746,2,2
896,999,2,2
691,797,2,2
565,566,2,2
946,1045,2,2
584,795,2,2
606,769,2,2
813,923,2,2
861,576,2,2
1079,1054,2,2
578,992,2,2
977,1053,2,2
561,715,2,2
584,617,2,2
861,847,2,2
587,1023,2,2
576,630,2,2
560,788,2,2
602,1056,2,2
1009,775,2,2
652,1020,2,2
690,991,2,2
810,774,2,2
728,887,2,2
627,670,2,2
1009,590,2,2
565,823,2,2
930,1021,2,2
570,1072,2,2
941,985,2,2
590,849,2,2
586,1014,2,2
766,895,2,2
581,796,2,2
655,1061,2,2
559,719,2,2
1093,608,2,2
571,1064,2,2
606,816,2,2
566,594,2,2
719,837,2,2
683,913,2,2
896,947,2,2
836,1022,2,2
560,1099,2,2
566,601,2,2
629,719,2,2
733,911,2,2
653,871,2,2
682,973,2,2
601,567,2,2
635,664,2,2
472,841,1,2
404,859,1,2
252,803,1,2
529,944,1,2
409,1045,1,2
547,893,1,2
315,781,1,2
400,592,1,2
506,675,1,2
130,850,1,2
398,593,1,2
435,684,1,2
217,701,1,2
141,651,1,2
293,696,1,2
92,1085,1,2
134,702,1,2
322,1026,1,2
351,627,1,2
533,648,1,2
286,577,1,2
432,921,1,2
221,690,1,2
314,597,1,2
73,974,1,2
375,883,1,2
503,1086,1,2
320,954,1,2
335,852,1,2
164,942,1,2
154,765,1,2
147,894,1,2
483,914,1,2
88,860,1,2
406,895,1,2
209,833,1,2
65,631,1,2
369,748,1,2
469,785,1,2
446,665,1,2
31,723,1,2
7,1093,1,2
439,880,1,2
499,903,1,2
53,811,1,2
417,752,1,2
426,561,1,2
379,1027,1,2
210,569,1,2
51,728,1,2
285,713,1,2
61,808,1,2
224,670,1,2
187,677,1,2
300,1039,1,2
17,605,1,2
100,984,1,2
388,916,1,2
307,1028,1,2
493,924,1,2
517,739,1,2
49,936,1,2
326,1014,1,2
270,961,1,2
121,1078,1,2
156,932,1,2
356,1103,1,2
149,911,1,2
2,1100,1,2
246,1007,1,2
240,1000,1,2
337,826,1,2
451,531,1,1
66,503,1,1
366,408,1,1
540,372,1,1
128,356,1,1
215,487,1,1
54,377,1,1
243,469,1,1
86,216,1,1
22,88,1,1
35,422,1,1
79,179,1,1
412,483,1,1
24,131,1,1
182,423,1,1
60,347,1,1
85,162,1,1
370,485,1,1
10,465,1,1
242,535,1,1
304,315,1,1
109,186,1,1
263,296,1,1
237,337,1,1
69,275,1,1
61,473,1,1
481,512,1,1
126,301,1,1
58,194,1,1
93,190,1,1
255,494,1,1
29,544,1,1
94,450,1,1
434,445,1,1
153,431,1,1
441,444,1,1
112,303,1,1
31,446,1,1
318,399,1,1
37,89,1,1
47,383,1,1
244,288,1,1
42,519,1,1
56,167,1,1
151,509,1,1
6,281,1,1
43,174,1,1
19,530,1,1
149,192,1,1
202,245,1,1
7,395,1,1
143,420,1,1
306,484,1,1
292,343,1,1
185,471,1,1
121,350,1,1
393,470,1,1
144,189,1,1
196,517,1,1
71,545,1,1
289,504,1,1
200,498,1,1
229,298,1,1
418,552,1,1
46,268,1,1
108,55,1,1
20,218,1,1
195,415,1,1
62,536,1,1
17,522,1,1
137,260,1,1
269,501,1,1
259,346,1,1
674,712,2,2
611,1060,2,2
870,1040,2,2
932,1067,2,2
709,828,2,2
632,667,2,2
1064,1098,2,2
710,812,2,2
736,776,2,2
700,989,2,2
663,770,2,2
867,1057,2,2
565,1066,2,2
638,1047,2,2
724,866,2,2
671,906,2,2
597,893,2,2
820,824,2,2
892,929,2,2
784,994,2,2
727,871,2,2
854,1063,2,2
956,1081,2,2
803,969,2,2
703,816,2,2
766,1091,2,2
754,823,2,2
810,855,2,2
624,1041,2,2
708,935,2,2
998,1056,2,2
1017,1071,2,2
676,605,2,2
831,1068,2,2
942,971,2,2
786,1028,2,2
680,759,2,2
662,822,2,2
697,853,2,2
654,1013,2,2
826,1030,2,2
1065,1084,2,2
865,958,2,2
862,885,2,2
744,764,2,2
1048,1089,2,2
684,926,2,2
819,583,2,2
1093,701,2,2
878,930,2,2
656,1001,2,2
861,811,2,2
747,1004,2,2
905,562,2,2
796,869,2,2
661,801,2,2
795,937,2,2
787,1046,2,2
876,979,2,2
883,977,2,2
847,985,2,2
809,1054,2,2
591,1075,2,2
791,975,2,2
630,997,2,2
863,972,2,2
1009,613,2,2
568,835,2,2
1092,1100,2,2
735,882,2,2
593,1012,2,2
577,939,2,2
640,953,2,2
794,907,2,2
642,945,2,2
872,961,2,2
699,877,2,2
815,1099,2,2
845,1027,2,2
408,970,1,2
298,671,1,2
117,1075,1,2
460,938,1,2
93,964,1,2
190,1018,1,2
32,912,1,2
156,632,1,2
117,323,1,1
153,479,1,1
70,382,1,1
343,487,1,1
236,284,1,1
35,354,1,1
365,476,1,1
208,272,1,1
252,467,1,1
214,368,1,1
123,303,1,1
394,434,1,1
490,551,1,1
199,271,1,1
23,68,1,1
41,8,1,1
234,330,1,1
146,406,1,1
270,489,1,1
29,152,1,1
71,428,1,1
31,435,1,1
267,535,1,1
183,546,1,1
540,50,1,1
299,555,1,1
55,515,1,1
65,229,1,1
149,493,1,1
375,316,1,1
89,251,1,1
269,274,1,1
18,190,1,1
171,322,1,1
478,511,1,1
217,237,1,1
1,305,1,1
138,523,1,1
160,462,1,1
226,458,1,1
109,397,1,1
327,337,1,1
145,516,1,1
334,416,1,1
372,400,1,1
107,187,1,1
265,447,1,1
164,346,1,1
2,93,1,1
87,486,1,1
446,341,1,1
130,431,1,1
163,300,1,1
370,536,1,1
166,495,1,1
418,539,1,1
20,323,1,1
127,255,1,1
455,554,1,1
287,430,1,1
248,286,1,1
124,200,1,1
45,390,1,1
318,195,1,1
114,419,1,1
38,494,1,1
19,66,1,1
256,445,1,1
104,329,1,1
532,444,1,1
344,357,1,1
49,278,1,1
10,148,1,1
46,285,1,1
117,243,1,1
24,209,1,1
261,366,1,1
62,273,1,1
202,463,1,1
422,553,1,1
386,542,1,1
28,412,1,1
136,509,1,1
47,531,1,1
141,466,1,1
13,402,1,1
186,358,1,1
247,507,1,1
705,562,2,2
811,856,2,2
836,794,2,2
556,991,2,2
790,1084,2,2
900,1019,2,2
1078,825,2,2
719,744,2,2
559,860,2,2
589,999,2,2
799,986,2,2
843,1027,2,2
765,906,2,2
792,1037,2,2
621,1022,2,2
855,1018,2,2
638,955,2,2
888,920,2,2
685,895,2,2
767,875,2,2
972,1029,2,2
963,1021,2,2
592,603,2,2
710,830,2,2
707,958,2,2
571,683,2,2
593,839,2,2
704,970,2,2
942,1030,2,2
581,819,2,2
561,770,2,2
826,1083,2,2
575,1016,2,2
848,1024,2,2
849,1073,2,2
1088,1109,2,2
851,583,2,2
667,833,2,2
656,821,2,2
591,981,2,2
947,1001,2,2
890,1006,2,2
712,886,2,2
741,754,2,2
577,789,2,2
732,1064,2,2
737,971,2,2
884,1042,2,2
864,950,2,2
725,1082,2,2
663,889,2,2
838,940,2,2
831,881,2,2
709,924,2,2
576,619,2,2
1058,1108,2,2
633,1036,2,2
916,1008,2,2
796,969,2,2
700,943,2,2
661,877,2,2
893,1051,2,2
751,780,2,2
870,1017,2,2
908,989,2,2
609,652,2,2
778,880,2,2
814,910,2,2
628,758,2,2
909,1035,2,2
631,968,2,2
688,805,2,2
1072,1074,2,2
641,956,2,2
762,985,2,2
874,1081,2,2
912,1094,2,2
590,998,2,2
690,692,2,2
745,596,2,2
684,990,2,2
734,1028,2,2
421,857,1,2
313,1084,1,2
325,1058,1,2
494,893,1,2
438,691,1,2
456,1090,1,2
387,654,1,2
186,609,1,2
116,958,1,2
154,1082,1,2
57,480,1,1
175,493,1,1
168,282,1,1
717,996,2,2
26,348,1,1
165,330,1,1
540,360,1,1
43,408,1,1
151,364,1,1
19,508,1,1
251,413,1,1
285,440,1,1
48,363,1,1
74,401,1,1
402,536,1,1
73,195,1,1
14,107,1,1
244,351,1,1
114,356,1,1
390,519,1,1
208,304,1,1
108,316,1,1
78,209,1,1
331,525,1,1
4,523,1,1
86,320,1,1
79,236,1,1
271,547,1,1
262,380,1,1
366,400,1,1
292,457,1,1
23,398,1,1
325,415,1,1
256,423,1,1
246,549,1,1
157,305,1,1
253,441,1,1
355,436,1,1
298,354,1,1
162,432,1,1
70,75,1,1
263,418,1,1
98,421,1,1
56,220,1,1
170,487,1,1
233,470,1,1
113,473,1,1
49,434,1,1
85,169,1,1
449,475,1,1
24,179,1,1
275,483,1,1
44,174,1,1
59,229,1,1
87,345,1,1
403,431,1,1
177,200,1,1
221,213,1,1
226,357,1,1
242,306,1,1
207,371,1,1
92,346,1,1
312,338,1,1
197,290,1,1
97,480,1,1
84,430,1,1
192,223,1,1
47,521,1,1
350,539,1,1
291,172,1,1
32,513,1,1
63,425,1,1
544,552,1,1
264,516,1,1
42,512,1,1
198,491,1,1
283,409,1,1
163,454,1,1
120,175,1,1
452,471,1,1
146,361,1,1
313,527,1,1
99,319,1,1
31,407,1,1
225,442,1,1
101,358,1,1
450,16,1,1
212,234,1,1
280,55,1,1
391,530,1,1
76,332,1,1
130,392,1,1
863,1066,2,2
685,1044,2,2
721,1109,2,2
926,972,2,2
763,902,2,2
833,990,2,2
897,1075,2,2
1038,1057,2,2
1016,1100,2,2
793,967,2,2
875,930,2,2
1036,1099,2,2
605,934,2,2
910,921,2,2
559,740,2,2
703,1037,2,2
722,791,2,2
804,985,2,2
913,951,2,2
612,665,2,2
840,1030,2,2
1019,1059,2,2
907,1067,2,2
589,598,2,2
787,1097,2,2
738,949,2,2
655,1047,2,2
854,1046,2,2
701,1055,2,2
823,857,2,2
750,940,2,2
773,1076,2,2
874,1050,2,2
895,997,2,2
739,1074,2,2
855,871,2,2
825,1058,2,2
620,727,2,2
571,1020,2,2
1054,1108,2,2
657,920,2,2
916,1035,2,2
786,931,2,2
922,1063,2,2
565,731,2,2
877,975,2,2
617,744,2,2
944,562,2,2
609,829,2,2
704,1028,2,2
647,747,2,2
646,830,2,2
684,828,2,2
592,970,2,2
661,909,2,2
630,719,2,2
764,1023,2,2
1085,1106,2,2
892,963,2,2
714,1024,2,2
820,977,2,2
779,881,2,2
955,1091,2,2
748,815,2,2
578,1073,2,2
952,1010,2,2
708,715,2,2
618,807,2,2
757,856,2,2
664,1087,2,2
802,827,2,2
983,1096,2,2
780,996,2,2
782,1105,2,2
831,858,2,2
826,937,2,2
667,988,2,2
651,718,2,2
765,890,2,2
642,760,2,2
868,938,2,2
577,888,2,2
679,746,2,2
634,743,2,2
649,865,2,2
183,889,1,2
413,877,1,2
28,633,1,2
458,771,1,2
343,1071,1,2
251,1106,1,2
282,767,1,2
36,942,1,2
402,901,1,2
271,608,1,2
694,562,2,2
641,1077,2,2
